"13 Aug 2011 06:44:29","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:44:29","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:01","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:01","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:08","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:08","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:21","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 06:46:21","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 18:03:06","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 18:03:06","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:41","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:41","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:48","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:48","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:59","/homepages/36/d378030953/htdocs/school/application/controllers/ProjectsController.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:23:59","/homepages/36/d378030953/htdocs/school/application/models/User.php:
      63","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 19:23:59","/homepages/36/d378030953/htdocs/school/application/forms/Track.php:
      18","(Notice) A session had already been started - ignoring session_start()"
"13 Aug 2011 20:24:06","/homepages/36/d378030953/htdocs/school/application/controllers/UserController.php:
      86","(Notice) A session had already been started - ignoring session_start()"
